bonus_id,player_id,campaign_id,bonus_date,bonus_amount,bonus_status
1172,100818,5,2026-01-02,12.3,Redeemed
1173,100818,5,2026-01-14,23.78,Expired
1174,100818,2,2026-01-24,34.22,Redeemed
1175,100818,4,2026-01-26,6.04,Redeemed
1176,100818,2,2026-01-31,6.33,Redeemed
1177,100819,2,2026-01-21,51.52,Redeemed
1178,100819,2,2026-01-25,5.0,Expired
1179,100819,3,2026-03-08,25.17,Redeemed
1180,100820,3,2026-03-19,15.48,Redeemed
1181,100820,5,2026-03-20,20.62,Expired
1182,100821,1,2026-02-19,24.6,Redeemed
1183,100825,2,2026-01-01,9.33,Expired
1184,100825,3,2026-01-26,43.61,Redeemed
1185,100825,1,2026-02-01,10.79,Expired
1186,100826,2,2026-01-13,5.0,Redeemed
1187,100826,5,2026-03-09,26.08,Expired
1188,100832,1,2026-02-03,15.07,Redeemed
1189,100832,1,2026-02-08,14.01,Redeemed
1190,100832,3,2026-03-15,31.29,Redeemed
1191,100834,1,2026-03-14,22.87,Redeemed
1192,100836,3,2026-02-19,74.76,Redeemed
1193,100837,2,2026-03-01,10.64,Redeemed
1194,100838,4,2026-01-13,166.81,Redeemed
1195,100838,1,2026-01-21,79.97,Redeemed
1196,100838,2,2026-02-04,108.01,Redeemed
1197,100838,3,2026-02-05,21.51,Redeemed
1198,100838,2,2026-02-10,59.52,Redeemed
1199,100838,2,2026-02-17,60.64,Expired
1200,100838,3,2026-02-22,28.82,Redeemed
1201,100838,1,2026-02-24,21.82,Redeemed
1202,100838,4,2026-02-27,302.1,Expired
1203,100838,4,2026-03-01,87.89,Redeemed
1204,100838,1,2026-03-13,56.78,Redeemed
1205,100838,3,2026-03-20,159.82,Expired
1206,100838,2,2026-03-30,77.51,Redeemed
1207,100839,1,2026-01-25,7.67,Redeemed
1208,100839,2,2026-03-28,43.63,Redeemed
1209,100842,3,2026-02-24,11.98,Redeemed
1210,100842,3,2026-03-14,31.71,Redeemed
1211,100843,1,2026-03-08,5.0,Redeemed
1212,100844,1,2026-02-17,19.5,Redeemed
1213,100844,1,2026-03-21,5.0,Expired
1214,100845,3,2026-02-13,21.9,Redeemed
1215,100846,2,2026-02-11,26.8,Redeemed
1216,100847,2,2026-03-09,54.46,Redeemed
1217,100848,3,2026-01-23,63.17,Redeemed
1218,100849,3,2026-02-19,22.28,Redeemed
1219,100849,3,2026-02-27,7.76,Redeemed
1220,100849,5,2026-03-03,28.72,Redeemed
1221,100850,1,2026-01-31,5.0,Redeemed
1222,100851,3,2026-02-26,34.76,Redeemed
1223,100852,2,2026-01-05,56.19,Redeemed
1224,100852,3,2026-02-13,30.34,Redeemed
1225,100852,1,2026-03-14,17.06,Cancelled
1226,100856,3,2026-02-12,46.15,Expired
1227,100857,4,2026-01-11,20.96,Redeemed
1228,100857,2,2026-01-20,6.34,Expired
1229,100857,3,2026-02-18,5.0,Cancelled
1230,100857,5,2026-02-18,29.41,Expired
1231,100858,3,2026-01-31,23.53,Redeemed
1232,100858,1,2026-02-27,7.47,Redeemed
1233,100860,3,2026-01-25,38.7,Redeemed
1234,100860,5,2026-03-19,19.15,Redeemed
1235,100861,1,2026-01-08,13.05,Redeemed
1236,100862,1,2026-02-12,5.0,Redeemed
1237,100862,1,2026-02-13,63.46,Redeemed
1238,100863,3,2026-01-28,21.52,Expired
1239,100865,2,2026-01-15,17.77,Redeemed
1240,100866,1,2026-03-09,47.09,Redeemed
1241,100867,2,2026-01-22,50.54,Redeemed
1242,100868,2,2026-02-12,50.85,Expired
1243,100868,1,2026-02-27,33.18,Expired
1244,100870,1,2026-01-13,7.29,Redeemed
1245,100870,1,2026-01-23,9.92,Redeemed
1246,100871,4,2026-01-24,13.21,Redeemed
1247,100872,4,2026-01-19,5.81,Redeemed
1248,100872,1,2026-02-01,14.96,Redeemed
1249,100872,3,2026-02-22,49.19,Redeemed
1250,100873,1,2026-03-13,31.39,Redeemed
1251,100873,4,2026-03-17,5.0,Redeemed
1252,100874,3,2026-02-07,29.95,Redeemed
1253,100874,5,2026-02-26,9.77,Redeemed
1254,100874,1,2026-03-15,31.03,Redeemed
1255,100874,1,2026-03-15,10.21,Cancelled
1256,100874,4,2026-03-24,51.04,Redeemed
1257,100875,1,2026-03-23,30.21,Redeemed
1258,100876,1,2026-02-17,87.15,Redeemed
1259,100876,1,2026-03-04,24.73,Redeemed
1260,100876,4,2026-03-15,8.94,Redeemed
1261,100876,2,2026-03-18,23.94,Redeemed
1262,100879,1,2026-02-07,10.35,Redeemed
1263,100879,1,2026-02-12,41.17,Redeemed
1264,100880,4,2026-01-14,46.62,Redeemed
1265,100881,2,2026-01-18,14.99,Redeemed
1266,100881,1,2026-03-13,53.6,Redeemed
1267,100881,3,2026-03-25,5.0,Expired
1268,100883,1,2026-01-21,64.86,Expired
1269,100883,4,2026-02-11,5.86,Redeemed
1270,100883,1,2026-03-03,15.65,Expired
1271,100884,1,2026-02-03,8.34,Redeemed
1272,100884,2,2026-02-10,12.73,Redeemed
1273,100888,3,2026-01-01,17.41,Redeemed
1274,100888,2,2026-02-23,24.24,Redeemed
1275,100888,1,2026-03-20,7.97,Redeemed
1276,100889,2,2026-01-10,5.89,Expired
1277,100889,5,2026-03-16,25.19,Cancelled
1278,100889,1,2026-03-16,5.0,Cancelled
1279,100889,1,2026-03-28,19.76,Redeemed
1280,100890,2,2026-01-08,10.22,Redeemed
1281,100890,1,2026-02-22,10.05,Cancelled
1282,100892,2,2026-02-19,24.17,Redeemed
1283,100892,2,2026-03-10,13.75,Cancelled
1284,100894,1,2026-01-05,9.28,Redeemed
1285,100894,2,2026-02-01,30.2,Redeemed
1286,100895,4,2026-01-07,233.37,Redeemed
1287,100895,3,2026-01-13,113.45,Redeemed
1288,100895,4,2026-01-15,64.76,Redeemed
1289,100895,1,2026-01-18,88.36,Redeemed
1290,100895,1,2026-01-29,52.23,Redeemed
1291,100895,1,2026-01-30,122.68,Redeemed
1292,100895,5,2026-03-02,150.26,Expired
1293,100895,4,2026-03-02,95.86,Redeemed
1294,100895,2,2026-03-03,21.64,Redeemed
1295,100896,3,2026-01-16,25.03,Cancelled
1296,100900,2,2026-01-25,11.35,Redeemed
1297,100900,5,2026-02-04,6.85,Redeemed
1298,100902,1,2026-01-08,31.04,Redeemed
1299,100902,4,2026-01-09,25.69,Redeemed
1300,100902,4,2026-01-15,133.76,Redeemed
1301,100902,5,2026-01-21,95.76,Redeemed
1302,100902,5,2026-01-21,169.65,Redeemed
1303,100902,4,2026-01-23,51.04,Expired
1304,100902,5,2026-01-28,216.63,Redeemed
1305,100902,1,2026-01-29,112.86,Redeemed
1306,100902,4,2026-02-03,20.86,Redeemed
1307,100902,4,2026-02-12,80.27,Redeemed
1308,100902,4,2026-02-13,78.7,Redeemed
1309,100904,4,2026-01-06,29.52,Redeemed
1310,100904,2,2026-01-27,49.35,Cancelled
1311,100905,5,2026-02-22,12.79,Redeemed
1312,100907,5,2026-02-07,42.78,Expired
1313,100910,2,2026-01-09,27.54,Redeemed
1314,100910,4,2026-01-22,30.83,Redeemed
1315,100910,1,2026-03-04,21.89,Redeemed
1316,100913,4,2026-03-29,11.92,Redeemed
1317,100914,4,2026-02-28,16.74,Expired
1318,100916,4,2026-03-11,23.21,Redeemed
1319,100916,5,2026-03-13,21.21,Expired
1320,100917,2,2026-02-12,21.89,Redeemed
1321,100917,1,2026-02-18,33.48,Redeemed
1322,100918,1,2026-01-09,53.04,Redeemed
1323,100919,2,2026-02-24,70.72,Expired
1324,100919,1,2026-03-10,5.0,Redeemed
1325,100919,4,2026-03-20,46.65,Redeemed
1326,100920,2,2026-01-21,27.37,Redeemed
1327,100920,5,2026-01-22,16.04,Redeemed
1328,100920,3,2026-02-06,76.15,Expired
1329,100920,1,2026-03-14,6.07,Redeemed
1330,100921,2,2026-02-20,7.08,Redeemed
1331,100921,2,2026-03-01,56.29,Redeemed
1332,100922,1,2026-03-27,17.14,Redeemed
1333,100922,5,2026-03-28,11.56,Cancelled
1334,100924,2,2026-02-06,20.67,Redeemed
1335,100925,2,2026-02-08,15.4,Redeemed
1336,100926,4,2026-01-04,18.69,Redeemed
1337,100926,4,2026-01-25,21.38,Expired
1338,100926,1,2026-02-16,13.34,Redeemed
1339,100928,4,2026-02-19,23.4,Redeemed
1340,100929,3,2026-03-11,25.78,Cancelled
1341,100931,5,2026-02-18,6.59,Redeemed
1342,100935,2,2026-01-14,46.96,Redeemed
1343,100935,4,2026-02-05,50.57,Expired
1344,100935,1,2026-03-03,14.82,Cancelled
1345,100935,4,2026-03-12,15.33,Expired
1346,100936,2,2026-01-05,54.16,Redeemed
1347,100936,3,2026-01-14,9.39,Redeemed
1348,100936,4,2026-01-21,8.0,Redeemed
1349,100936,1,2026-02-11,14.04,Expired
1350,100937,1,2026-01-03,9.29,Expired
1351,100937,4,2026-02-11,19.96,Redeemed
1352,100937,2,2026-02-11,33.86,Redeemed
1353,100939,5,2026-01-11,47.93,Cancelled
1354,100939,2,2026-01-19,9.1,Expired
1355,100939,2,2026-03-07,30.01,Redeemed
1356,100940,1,2026-02-03,16.3,Redeemed
1357,100942,5,2026-03-03,58.12,Redeemed
1358,100943,2,2026-01-05,34.32,Redeemed
1359,100943,1,2026-01-23,10.3,Redeemed
1360,100943,4,2026-02-13,41.65,Redeemed
1361,100947,5,2026-02-03,12.17,Redeemed
1362,100950,5,2026-02-16,9.63,Expired
1363,100955,4,2026-03-28,26.93,Redeemed
1364,100957,3,2026-02-20,18.83,Redeemed
1365,100958,1,2026-02-19,24.97,Redeemed
1366,100958,4,2026-02-28,50.89,Redeemed
1367,100959,1,2026-01-27,29.29,Redeemed
1368,100959,2,2026-02-21,27.74,Redeemed
1369,100959,4,2026-02-28,7.64,Redeemed
1370,100959,1,2026-03-20,22.13,Redeemed
1371,100959,4,2026-03-25,5.0,Redeemed
1372,100960,4,2026-02-21,7.57,Redeemed
1373,100961,2,2026-01-04,12.96,Redeemed
1374,100963,4,2026-02-18,8.27,Redeemed
1375,100970,1,2026-03-23,54.17,Cancelled
1376,100971,1,2026-02-10,46.07,Cancelled
1377,100973,3,2026-02-23,14.58,Expired
1378,100974,1,2026-01-06,73.67,Expired
1379,100974,4,2026-02-17,18.1,Redeemed
1380,100975,3,2026-01-12,47.09,Redeemed
1381,100975,1,2026-03-09,20.56,Redeemed
1382,100975,2,2026-03-31,23.26,Redeemed
1383,100976,4,2026-01-16,31.5,Redeemed
1384,100976,4,2026-02-03,11.58,Expired
1385,100976,1,2026-03-05,11.59,Expired
1386,100976,3,2026-03-16,22.67,Redeemed
1387,100976,2,2026-03-23,13.18,Expired
1388,100977,1,2026-01-28,23.15,Redeemed
1389,100977,5,2026-02-05,60.0,Redeemed
1390,100977,2,2026-02-06,15.17,Expired
1391,100978,5,2026-03-07,9.25,Redeemed
1392,100978,1,2026-03-15,28.85,Redeemed
1393,100979,1,2026-03-06,31.46,Redeemed
1394,100980,2,2026-01-05,20.66,Redeemed
1395,100981,5,2026-01-20,28.82,Redeemed
1396,100984,2,2026-01-21,8.51,Redeemed
1397,100985,1,2026-02-05,15.73,Expired
1398,100986,3,2026-01-31,24.3,Redeemed
1399,100986,4,2026-02-05,8.26,Redeemed
1400,100986,1,2026-03-13,5.0,Redeemed
1401,100987,5,2026-01-30,8.45,Redeemed
1402,100988,2,2026-02-26,19.43,Cancelled
1403,100988,4,2026-02-26,6.92,Redeemed
1404,100991,3,2026-02-05,25.03,Expired
1405,100991,1,2026-03-31,5.32,Redeemed
1406,100992,3,2026-01-07,18.3,Redeemed
1407,100992,2,2026-01-11,26.16,Redeemed
1408,100992,3,2026-02-09,35.63,Cancelled
1409,100992,1,2026-02-10,64.48,Redeemed
1410,100994,3,2026-01-11,17.83,Redeemed
1411,100996,1,2026-01-15,33.41,Redeemed
1412,100996,2,2026-01-19,29.88,Redeemed
1413,100996,2,2026-01-30,27.1,Redeemed
1414,100996,4,2026-02-04,198.46,Expired
1415,100996,2,2026-02-11,48.84,Redeemed
1416,100996,4,2026-03-05,102.94,Redeemed
1417,101000,3,2026-01-27,5.0,Redeemed
1418,101002,1,2026-03-17,11.97,Redeemed
1419,101003,1,2026-01-02,77.85,Redeemed
1420,101003,2,2026-01-08,103.34,Redeemed
1421,101003,4,2026-01-08,86.53,Redeemed
1422,101003,3,2026-01-12,60.3,Redeemed
1423,101003,2,2026-01-17,24.22,Cancelled
1424,101003,2,2026-01-22,60.44,Redeemed
1425,101003,4,2026-02-08,114.51,Redeemed
1426,101003,2,2026-03-07,227.75,Redeemed
1427,101003,5,2026-03-10,184.62,Redeemed
1428,101003,2,2026-03-16,148.26,Redeemed
1429,101003,4,2026-03-31,85.46,Expired
1430,101005,1,2026-01-25,38.59,Redeemed
1431,101005,2,2026-02-11,20.7,Redeemed
1432,101005,3,2026-02-18,13.98,Expired
1433,101005,1,2026-03-24,24.22,Expired
1434,101006,4,2026-01-28,54.3,Redeemed
1435,101006,5,2026-02-28,41.93,Redeemed
1436,101006,3,2026-03-24,17.79,Redeemed
1437,101006,2,2026-03-26,27.5,Expired
1438,101006,3,2026-03-31,24.71,Redeemed
1439,101007,1,2026-02-24,34.32,Redeemed
1440,101009,5,2026-01-21,34.56,Redeemed
1441,101010,5,2026-01-09,34.62,Redeemed
1442,101014,2,2026-02-18,5.0,Expired
1443,101014,4,2026-03-14,24.91,Expired
1444,101014,2,2026-03-20,50.69,Redeemed
1445,101015,4,2026-02-22,5.0,Expired
1446,101016,1,2026-03-16,24.58,Redeemed
1447,101016,3,2026-03-19,10.02,Redeemed
1448,101019,1,2026-01-19,14.42,Redeemed
1449,101022,4,2026-01-26,21.65,Expired
1450,101023,5,2026-02-05,42.19,Expired
1451,101023,1,2026-02-10,31.9,Redeemed
1452,101023,3,2026-02-10,83.24,Expired
1453,101024,3,2026-01-09,15.86,Expired
1454,101024,3,2026-01-27,57.71,Redeemed
1455,101025,5,2026-02-06,25.7,Redeemed
1456,101026,1,2026-02-09,48.95,Redeemed
1457,101029,1,2026-03-15,5.0,Redeemed
1458,101029,2,2026-03-27,27.34,Redeemed
1459,101032,2,2026-01-10,23.77,Expired
1460,101032,2,2026-01-10,431.42,Redeemed
1461,101032,1,2026-01-19,220.05,Expired
1462,101032,1,2026-01-26,27.61,Redeemed
1463,101032,3,2026-02-01,193.35,Redeemed
1464,101032,1,2026-02-04,163.08,Redeemed
1465,101032,5,2026-02-09,267.62,Redeemed
1466,101032,2,2026-02-10,157.62,Redeemed
1467,101032,1,2026-02-17,51.78,Redeemed
1468,101032,2,2026-02-20,106.79,Redeemed
1469,101032,3,2026-03-19,170.71,Redeemed
1470,101033,2,2026-01-29,49.49,Redeemed
1471,101033,3,2026-02-16,17.6,Redeemed
1472,101036,4,2026-03-04,25.16,Expired
1473,101037,3,2026-02-21,66.33,Redeemed
1474,101038,2,2026-01-02,47.27,Redeemed
1475,101039,2,2026-01-01,16.91,Redeemed
1476,101039,1,2026-02-11,32.99,Redeemed
1477,101039,1,2026-03-28,5.0,Expired
1478,101040,2,2026-03-05,23.45,Redeemed
1479,101040,1,2026-03-18,11.78,Redeemed
1480,101041,2,2026-01-23,9.96,Redeemed
1481,101042,5,2026-02-06,15.0,Expired
1482,101043,4,2026-01-04,15.11,Cancelled
1483,101044,5,2026-01-18,23.0,Redeemed
1484,101044,1,2026-01-24,26.44,Redeemed
1485,101044,4,2026-01-31,98.48,Redeemed
1486,101044,4,2026-02-19,135.81,Redeemed
1487,101044,4,2026-03-18,181.74,Expired
1488,101044,4,2026-03-21,76.77,Redeemed
1489,101044,4,2026-03-22,31.1,Redeemed
1490,101044,1,2026-03-24,45.19,Expired
1491,101045,2,2026-01-06,80.04,Redeemed
1492,101045,3,2026-02-02,68.23,Redeemed
1493,101045,1,2026-02-10,100.04,Redeemed
1494,101045,1,2026-02-13,23.78,Cancelled
1495,101045,2,2026-02-15,47.84,Redeemed
1496,101045,4,2026-02-24,141.67,Redeemed
1497,101045,5,2026-03-04,78.1,Redeemed
1498,101045,4,2026-03-09,94.14,Expired
1499,101046,4,2026-03-02,35.21,Redeemed
1500,101050,3,2026-03-07,23.29,Expired
1501,101051,3,2026-01-12,8.52,Redeemed
1502,101051,4,2026-01-24,14.43,Redeemed
1503,101052,2,2026-02-06,23.21,Expired
1504,101052,2,2026-02-16,5.0,Redeemed
1505,101056,4,2026-01-30,21.27,Redeemed
1506,101057,1,2026-03-19,20.39,Redeemed
1507,101058,1,2026-03-28,5.0,Redeemed
1508,101059,1,2026-03-02,30.35,Redeemed
1509,101060,1,2026-01-26,24.15,Expired
1510,101060,1,2026-03-20,10.26,Expired
1511,101063,2,2026-01-13,7.62,Cancelled
1512,101063,3,2026-01-23,47.52,Redeemed
1513,101064,2,2026-01-19,9.09,Redeemed
1514,101064,1,2026-01-26,30.58,Redeemed
1515,101065,1,2026-02-09,37.33,Redeemed
1516,101066,3,2026-01-25,33.65,Redeemed
1517,101066,4,2026-03-06,5.0,Redeemed
1518,101066,5,2026-03-14,6.02,Redeemed
1519,101066,2,2026-03-25,15.0,Redeemed
1520,101068,3,2026-02-02,26.53,Expired
1521,101069,2,2026-01-29,16.55,Redeemed
1522,101069,2,2026-03-02,31.16,Redeemed
1523,101069,2,2026-03-15,28.87,Redeemed
1524,101069,4,2026-03-17,13.7,Redeemed
1525,101070,2,2026-01-28,22.29,Redeemed
1526,101071,3,2026-02-11,31.63,Redeemed
1527,101072,3,2026-01-06,30.9,Redeemed
1528,101072,1,2026-03-16,12.02,Redeemed
1529,101073,1,2026-01-11,22.46,Expired
1530,101074,2,2026-02-17,11.89,Redeemed
1531,101074,1,2026-03-11,11.42,Redeemed
1532,101075,3,2026-01-07,11.36,Redeemed
1533,101075,5,2026-01-23,5.0,Expired
1534,101076,2,2026-01-02,28.22,Redeemed
1535,101076,3,2026-02-01,16.4,Redeemed
1536,101076,2,2026-02-07,15.74,Redeemed
1537,101077,3,2026-01-05,49.65,Redeemed
1538,101077,1,2026-01-15,151.45,Cancelled
1539,101077,1,2026-02-01,61.27,Redeemed
1540,101077,2,2026-02-22,116.36,Redeemed
1541,101077,4,2026-03-15,35.17,Expired
1542,101077,5,2026-03-22,128.9,Redeemed
1543,101078,3,2026-01-26,13.24,Expired
1544,101078,2,2026-02-22,55.35,Redeemed
1545,101078,1,2026-03-11,20.85,Redeemed
1546,101079,2,2026-02-26,9.34,Redeemed
1547,101079,1,2026-03-21,21.2,Cancelled
1548,101082,1,2026-03-03,16.08,Expired
1549,101085,3,2026-02-10,5.0,Redeemed
1550,101085,1,2026-03-20,21.05,Expired
1551,101087,2,2026-01-05,35.54,Redeemed
1552,101090,3,2026-01-21,69.48,Redeemed
1553,101090,2,2026-01-21,19.04,Redeemed
1554,101090,5,2026-01-27,86.55,Redeemed
1555,101090,4,2026-01-31,27.43,Redeemed
1556,101091,1,2026-03-23,5.0,Redeemed
1557,101092,2,2026-02-03,17.06,Redeemed
1558,101092,1,2026-03-06,28.68,Redeemed
1559,101093,5,2026-02-15,17.28,Redeemed
1560,101093,4,2026-03-03,28.41,Redeemed
1561,101093,2,2026-03-07,47.13,Redeemed
1562,101094,2,2026-01-06,57.73,Redeemed
1563,101095,3,2026-02-21,10.3,Redeemed
1564,101097,1,2026-03-04,48.32,Redeemed
1565,101097,3,2026-03-27,53.47,Redeemed
1566,101098,1,2026-02-01,33.39,Redeemed
1567,101099,3,2026-01-11,24.11,Redeemed
1568,101100,1,2026-02-20,15.58,Redeemed
1569,101102,1,2026-01-20,17.82,Cancelled
1570,101102,3,2026-02-05,50.03,Cancelled
1571,101103,3,2026-02-03,131.54,Redeemed
1572,101103,2,2026-02-05,312.59,Expired
1573,101103,5,2026-02-06,21.54,Redeemed
1574,101103,4,2026-02-06,191.88,Expired
1575,101103,3,2026-02-08,66.2,Expired
1576,101103,2,2026-02-14,60.6,Redeemed
1577,101103,4,2026-02-17,57.51,Redeemed
1578,101103,4,2026-02-22,132.55,Cancelled
1579,101103,1,2026-03-10,198.93,Redeemed
1580,101103,2,2026-03-25,24.21,Expired
1581,101103,2,2026-03-30,216.28,Redeemed
1582,101104,1,2026-02-14,34.12,Cancelled
1583,101105,5,2026-01-09,33.01,Redeemed
1584,101105,1,2026-02-10,6.74,Redeemed
1585,101105,3,2026-02-27,5.0,Redeemed
1586,101105,2,2026-03-03,39.55,Expired
1587,101106,2,2026-01-26,32.13,Redeemed
1588,101107,1,2026-01-18,197.5,Redeemed
1589,101107,2,2026-02-08,373.99,Redeemed
1590,101107,1,2026-03-03,78.32,Redeemed
1591,101107,1,2026-03-14,48.54,Redeemed
1592,101107,5,2026-03-17,148.49,Redeemed
1593,101108,4,2026-03-01,8.03,Redeemed
1594,101109,2,2026-02-20,29.82,Redeemed
1595,101110,4,2026-02-06,13.2,Redeemed
1596,101111,4,2026-03-20,18.59,Redeemed
1597,101111,4,2026-03-20,9.89,Expired
1598,101113,4,2026-01-02,30.01,Redeemed
1599,101113,2,2026-01-06,151.14,Redeemed
1600,101113,2,2026-01-27,103.8,Expired
1601,101113,4,2026-02-04,47.97,Redeemed
1602,101113,3,2026-02-10,207.72,Redeemed
1603,101113,2,2026-02-13,60.2,Redeemed
1604,101113,1,2026-02-14,171.56,Redeemed
1605,101113,5,2026-02-14,244.22,Redeemed
1606,101113,2,2026-02-14,230.02,Redeemed
1607,101113,3,2026-02-14,103.37,Redeemed
1608,101113,4,2026-03-12,39.31,Redeemed
1609,101114,4,2026-01-25,14.81,Redeemed
1610,101114,1,2026-02-14,5.0,Redeemed
1611,101115,2,2026-01-18,5.0,Redeemed
1612,101115,3,2026-02-10,5.0,Redeemed
1613,101115,2,2026-03-05,42.39,Cancelled
1614,101118,1,2026-02-14,52.36,Expired
1615,101119,3,2026-02-10,38.44,Redeemed
1616,101120,5,2026-02-15,18.28,Redeemed
1617,101123,1,2026-01-06,46.93,Redeemed
1618,101127,1,2026-01-01,136.08,Redeemed
1619,101127,2,2026-01-02,44.89,Redeemed
1620,101127,1,2026-01-06,34.74,Redeemed
1621,101127,4,2026-01-27,311.1,Cancelled
1622,101127,2,2026-02-01,47.95,Expired
1623,101127,2,2026-02-01,152.44,Redeemed
1624,101127,4,2026-02-05,31.78,Redeemed
1625,101127,2,2026-03-04,166.24,Redeemed
1626,101127,2,2026-03-09,96.14,Redeemed
1627,101127,3,2026-03-24,85.27,Redeemed
1628,101127,2,2026-03-31,184.91,Redeemed
1629,101128,5,2026-01-01,24.89,Redeemed
1630,101128,2,2026-02-26,31.13,Redeemed
1631,101129,4,2026-01-01,171.1,Redeemed
1632,101129,2,2026-01-03,32.55,Redeemed
1633,101129,2,2026-01-08,51.45,Redeemed
1634,101129,4,2026-01-23,53.38,Redeemed
1635,101129,4,2026-01-26,170.13,Redeemed
1636,101129,5,2026-01-29,36.54,Redeemed
1637,101129,2,2026-02-08,127.24,Redeemed
1638,101129,5,2026-02-09,159.41,Redeemed
1639,101129,1,2026-02-12,98.07,Redeemed
1640,101129,2,2026-02-18,211.24,Redeemed
1641,101130,2,2026-01-05,26.11,Redeemed
1642,101130,1,2026-01-23,15.8,Redeemed
1643,101131,3,2026-02-12,19.3,Expired
1644,101131,4,2026-03-13,53.3,Expired
1645,101132,3,2026-01-28,27.68,Redeemed
1646,101132,1,2026-02-08,39.43,Redeemed
1647,101132,4,2026-03-11,26.82,Redeemed
1648,101132,3,2026-03-28,39.53,Redeemed
1649,101133,5,2026-01-05,40.49,Expired
1650,101135,2,2026-01-01,6.54,Redeemed
1651,101135,4,2026-03-29,12.03,Cancelled
1652,101141,1,2026-01-01,24.65,Redeemed
1653,101142,2,2026-02-10,29.98,Expired
1654,101142,2,2026-02-14,18.81,Redeemed
1655,101143,2,2026-02-10,29.81,Redeemed
1656,101146,1,2026-02-28,39.12,Expired
1657,101146,4,2026-02-28,5.79,Redeemed
1658,101147,5,2026-01-04,13.39,Redeemed
1659,101147,2,2026-02-06,9.52,Redeemed
1660,101148,4,2026-01-13,78.27,Expired
1661,101151,2,2026-01-17,12.13,Redeemed
1662,101151,5,2026-01-25,27.4,Redeemed
1663,101155,2,2026-01-15,32.01,Redeemed
1664,101156,1,2026-01-19,39.83,Redeemed
1665,101157,2,2026-01-29,5.88,Redeemed
1666,101158,2,2026-01-03,5.0,Redeemed
1667,101158,1,2026-01-10,54.91,Redeemed
1668,101160,1,2026-01-16,40.16,Redeemed
1669,101160,3,2026-01-31,63.95,Redeemed
1670,101160,1,2026-03-15,47.19,Redeemed
1671,101162,3,2026-01-16,31.75,Redeemed
1672,101163,3,2026-02-17,46.4,Redeemed
1673,101164,2,2026-03-21,60.24,Redeemed
1674,101165,1,2026-02-12,6.61,Expired
1675,101165,1,2026-02-17,15.04,Redeemed
1676,101167,4,2026-02-23,16.49,Redeemed
1677,101169,4,2026-01-25,7.73,Redeemed
1678,101169,2,2026-03-02,5.0,Redeemed
1679,101169,2,2026-03-21,5.0,Redeemed
1680,101170,3,2026-02-08,13.87,Redeemed
1681,101170,1,2026-02-09,18.0,Redeemed
1682,101170,5,2026-03-01,16.01,Redeemed
1683,101170,3,2026-03-10,38.41,Expired
1684,101170,2,2026-03-14,23.39,Redeemed
1685,101172,2,2026-01-16,28.17,Redeemed
1686,101172,3,2026-01-25,56.95,Redeemed
1687,101173,4,2026-03-30,34.82,Redeemed
1688,101173,2,2026-03-31,30.01,Expired
1689,101174,4,2026-01-05,15.79,Redeemed
1690,101174,4,2026-01-19,19.09,Cancelled
1691,101174,1,2026-02-16,148.51,Redeemed
1692,101174,5,2026-02-26,79.06,Redeemed
1693,101174,3,2026-03-14,169.65,Redeemed
1694,101174,4,2026-03-31,78.99,Redeemed
1695,101175,1,2026-01-16,44.72,Redeemed
1696,101175,4,2026-02-05,61.17,Expired
1697,101175,1,2026-02-27,21.96,Redeemed
1698,101175,1,2026-03-06,16.27,Redeemed
1699,101175,3,2026-03-15,29.31,Redeemed
1700,101176,2,2026-01-29,20.24,Redeemed
1701,101177,3,2026-01-04,26.65,Redeemed
1702,101178,3,2026-03-09,44.67,Redeemed
1703,101179,3,2026-03-09,27.8,Redeemed
1704,101180,1,2026-02-15,21.34,Redeemed
1705,101181,3,2026-01-28,16.76,Redeemed
1706,101181,5,2026-02-05,21.37,Expired
1707,101181,2,2026-02-27,26.87,Redeemed
1708,101182,4,2026-01-07,5.0,Redeemed
1709,101184,3,2026-02-15,27.73,Redeemed
1710,101184,2,2026-02-15,16.15,Cancelled
1711,101185,1,2026-02-18,31.05,Redeemed
1712,101187,5,2026-01-16,5.0,Redeemed
1713,101188,5,2026-03-25,16.77,Redeemed
1714,101191,5,2026-01-22,80.52,Redeemed
1715,101191,1,2026-01-25,122.51,Redeemed
1716,101191,4,2026-02-01,158.82,Redeemed
1717,101193,2,2026-03-22,10.77,Redeemed
1718,101194,2,2026-01-18,7.7,Expired
1719,101195,2,2026-01-19,49.03,Redeemed
1720,101196,2,2026-03-20,23.92,Expired
1721,101196,1,2026-03-22,22.33,Expired
1722,101196,1,2026-03-30,15.06,Redeemed
1723,101200,2,2026-03-05,20.8,Redeemed
1724,101200,1,2026-03-11,6.4,Cancelled
1725,100282,1,2026-03-04,114.55,Redeemed
1726,100282,2,2026-01-05,141.62,Redeemed
1727,100282,1,2026-02-27,177.82,Redeemed
1728,100282,5,2026-01-26,158.04,Redeemed
1729,100687,5,2026-03-18,142.49,Redeemed
1730,100687,5,2026-01-30,174.95,Redeemed
1731,100687,5,2026-02-11,167.6,Redeemed
1732,100687,2,2026-03-31,148.39,Redeemed
1733,100687,1,2026-01-04,117.19,Redeemed
1734,100687,1,2026-02-21,157.21,Redeemed
1735,100687,5,2026-03-01,168.69,Redeemed
1736,100550,5,2026-02-02,118.3,Redeemed
1737,100550,1,2026-02-07,166.54,Redeemed
